order_id,product_id,product_name,category,price,date,total,month
10091,83,Pork Buns,Buns,90,2023-01-04,500,2023-01
10091,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-04,500,2023-01
10091,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-04,500,2023-01
10092,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-04,730,2023-01
10092,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-04,730,2023-01
10092,30,Shrimp Fried Rice,Fried Rice,240,2023-01-04,730,2023-01
10092,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-04,730,2023-01
10093,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-04,1060,2023-01
10093,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,1060,2023-01
10093,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-04,1060,2023-01
10093,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,1060,2023-01
10094,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-04,770,2023-01
10094,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-04,770,2023-01
10094,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,770,2023-01
10095,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,1170,2023-01
10095,30,Shrimp Fried Rice,Fried Rice,240,2023-01-04,1170,2023-01
10095,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-04,1170,2023-01
10095,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-04,1170,2023-01
10095,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,1170,2023-01
10096,30,Shrimp Fried Rice,Fried Rice,240,2023-01-04,930,2023-01
10096,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-04,930,2023-01
10096,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,930,2023-01
10096,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-04,930,2023-01
10097,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-04,680,2023-01
10097,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-04,680,2023-01
10098,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-04,990,2023-01
10098,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-04,990,2023-01
10098,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,990,2023-01
10098,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-04,990,2023-01
10098,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,990,2023-01
10099,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-04,370,2023-01
10099,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-04,370,2023-01
10099,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-04,370,2023-01
10100,83,Pork Buns,Buns,90,2023-01-04,400,2023-01
10100,30,Shrimp Fried Rice,Fried Rice,240,2023-01-04,400,2023-01
10100,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-04,400,2023-01
10101,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-04,500,2023-01
10101,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-04,500,2023-01
10101,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-04,500,2023-01
10102,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,1200,2023-01
10102,30,Shrimp Fried Rice,Fried Rice,240,2023-01-04,1200,2023-01
10102,30,Shrimp Fried Rice,Fried Rice,240,2023-01-04,1200,2023-01
10102,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-04,1200,2023-01
10102,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,1200,2023-01
10103,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-04,330,2023-01
10103,84,Vegetarian Mushroom Buns,Buns,100,2023-01-04,330,2023-01
10104,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-04,1280,2023-01
10104,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-04,1280,2023-01
10104,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-04,1280,2023-01
10104,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-04,1280,2023-01
10104,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,1280,2023-01
10105,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-04,870,2023-01
10105,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,870,2023-01
10105,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,870,2023-01
10106,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-04,1030,2023-01
10106,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,1030,2023-01
10106,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-04,1030,2023-01
10106,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-04,1030,2023-01
10107,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,590,2023-01
10107,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-04,590,2023-01
10108,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-04,1150,2023-01
10108,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-04,1150,2023-01
10108,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,1150,2023-01
10108,83,Pork Buns,Buns,90,2023-01-04,1150,2023-01
10108,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-04,1150,2023-01
10109,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-04,820,2023-01
10109,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,820,2023-01
10109,30,Shrimp Fried Rice,Fried Rice,240,2023-01-04,820,2023-01
10109,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-04,820,2023-01
10110,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-04,1180,2023-01
10110,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-04,1180,2023-01
10110,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,1180,2023-01
10110,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-04,1180,2023-01
10111,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-04,600,2023-01
10111,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,600,2023-01
10111,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-04,600,2023-01
10112,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-04,590,2023-01
10112,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-04,590,2023-01
10113,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-04,1160,2023-01
10113,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-04,1160,2023-01
10113,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-04,1160,2023-01
10113,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-04,1160,2023-01
10113,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-04,1160,2023-01
10114,83,Pork Buns,Buns,90,2023-01-05,660,2023-01
10114,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,660,2023-01
10114,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-05,660,2023-01
10114,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,660,2023-01
10114,83,Pork Buns,Buns,90,2023-01-05,660,2023-01
10115,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,670,2023-01
10115,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-05,670,2023-01
10115,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,670,2023-01
10115,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-05,670,2023-01
10116,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,1280,2023-01
10116,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-05,1280,2023-01
10116,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-05,1280,2023-01
10116,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-05,1280,2023-01
10117,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-05,520,2023-01
10117,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-05,520,2023-01
10117,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-05,520,2023-01
10117,83,Pork Buns,Buns,90,2023-01-05,520,2023-01
10118,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,990,2023-01
10118,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-05,990,2023-01
10118,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,990,2023-01
10118,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,990,2023-01
10118,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,990,2023-01
10119,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-05,1100,2023-01
10119,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,1100,2023-01
10119,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-05,1100,2023-01
10119,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-05,1100,2023-01
10119,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,1100,2023-01
10120,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,240,2023-01
10120,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,240,2023-01
10120,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-05,240,2023-01
10121,84,Vegetarian Mushroom Buns,Buns,100,2023-01-05,770,2023-01
10121,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,770,2023-01
10121,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,770,2023-01
10121,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-05,770,2023-01
10122,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-05,1000,2023-01
10122,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-05,1000,2023-01
10122,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-05,1000,2023-01
10122,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,1000,2023-01
10123,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,370,2023-01
10123,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-05,370,2023-01
10124,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,620,2023-01
10124,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-05,620,2023-01
10125,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-05,530,2023-01
10125,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-05,530,2023-01
10125,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,530,2023-01
10126,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-05,560,2023-01
10126,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,560,2023-01
10127,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-05,630,2023-01
10127,30,Shrimp Fried Rice,Fried Rice,240,2023-01-05,630,2023-01
10127,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-05,630,2023-01
10127,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,630,2023-01
10128,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,1100,2023-01
10128,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,1100,2023-01
10128,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-05,1100,2023-01
10128,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-05,1100,2023-01
10129,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,680,2023-01
10129,84,Vegetarian Mushroom Buns,Buns,100,2023-01-05,680,2023-01
10129,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-05,680,2023-01
10129,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,680,2023-01
10130,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-05,520,2023-01
10130,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,520,2023-01
10131,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-05,1100,2023-01
10131,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-05,1100,2023-01
10131,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-05,1100,2023-01
10131,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,1100,2023-01
10131,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-05,1100,2023-01
10132,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-05,870,2023-01
10132,83,Pork Buns,Buns,90,2023-01-05,870,2023-01
10132,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-05,870,2023-01
10132,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-05,870,2023-01
10132,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-05,870,2023-01
10133,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-05,530,2023-01
10133,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-05,530,2023-01
10133,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-05,530,2023-01
10134,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-05,190,2023-01
10134,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,190,2023-01
10135,30,Shrimp Fried Rice,Fried Rice,240,2023-01-05,340,2023-01
10135,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,340,2023-01
10136,83,Pork Buns,Buns,90,2023-01-05,660,2023-01
10136,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-05,660,2023-01
10136,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-05,660,2023-01
10136,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-05,660,2023-01
10137,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-05,1000,2023-01
10137,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-05,1000,2023-01
10137,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-05,1000,2023-01
10137,84,Vegetarian Mushroom Buns,Buns,100,2023-01-05,1000,2023-01
10137,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,1000,2023-01
10138,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-05,1070,2023-01
10138,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-05,1070,2023-01
10138,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-05,1070,2023-01
10138,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,1070,2023-01
10139,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-05,1160,2023-01
10139,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-05,1160,2023-01
10139,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-05,1160,2023-01
10139,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,1160,2023-01
10139,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,1160,2023-01
10140,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-05,610,2023-01
10140,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-05,610,2023-01
10140,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,610,2023-01
10141,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-05,920,2023-01
10141,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-05,920,2023-01
10141,30,Shrimp Fried Rice,Fried Rice,240,2023-01-05,920,2023-01
10141,84,Vegetarian Mushroom Buns,Buns,100,2023-01-05,920,2023-01
10141,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-05,920,2023-01
10142,84,Vegetarian Mushroom Buns,Buns,100,2023-01-06,270,2023-01
10142,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-06,270,2023-01
10142,84,Vegetarian Mushroom Buns,Buns,100,2023-01-06,270,2023-01
10143,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-06,170,2023-01
10143,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-06,170,2023-01
10144,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-06,460,2023-01
10144,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-06,460,2023-01
10145,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-06,900,2023-01
10145,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-06,900,2023-01
10145,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-06,900,2023-01
10145,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-06,900,2023-01
10146,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-06,140,2023-01
10146,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-06,140,2023-01
10147,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-06,620,2023-01
10147,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-06,620,2023-01
10148,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-06,760,2023-01
10148,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-06,760,2023-01
10148,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-06,760,2023-01
10148,84,Vegetarian Mushroom Buns,Buns,100,2023-01-06,760,2023-01
10148,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-06,760,2023-01
10149,83,Pork Buns,Buns,90,2023-01-06,430,2023-01
10149,83,Pork Buns,Buns,90,2023-01-06,430,2023-01
10149,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-06,430,2023-01
10150,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-06,850,2023-01
10150,30,Shrimp Fried Rice,Fried Rice,240,2023-01-06,850,2023-01
10150,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-06,850,2023-01
10150,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-06,850,2023-01
10151,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-06,560,2023-01
10151,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-06,560,2023-01
10152,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-06,780,2023-01
10152,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-06,780,2023-01
10152,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-06,780,2023-01
10153,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-06,760,2023-01
10153,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-06,760,2023-01
10153,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-06,760,2023-01
10154,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-06,560,2023-01
10154,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-06,560,2023-01
10154,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-06,560,2023-01
10155,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-06,730,2023-01
10155,83,Pork Buns,Buns,90,2023-01-06,730,2023-01
10155,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-06,730,2023-01
10155,84,Vegetarian Mushroom Buns,Buns,100,2023-01-06,730,2023-01
10155,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-06,730,2023-01
10156,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-06,730,2023-01
10156,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-06,730,2023-01
10156,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-06,730,2023-01
10157,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-06,1050,2023-01
10157,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-06,1050,2023-01
10157,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-06,1050,2023-01
10157,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-06,1050,2023-01
10158,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-06,770,2023-01
10158,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-06,770,2023-01
10158,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-06,770,2023-01
10159,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-06,360,2023-01
10159,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-06,360,2023-01
10160,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-06,440,2023-01
10160,84,Vegetarian Mushroom Buns,Buns,100,2023-01-06,440,2023-01
10161,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-06,1170,2023-01
10161,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-06,1170,2023-01
10161,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-06,1170,2023-01
10161,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-06,1170,2023-01
10161,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-06,1170,2023-01
10162,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-06,310,2023-01
10162,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-06,310,2023-01
10163,83,Pork Buns,Buns,90,2023-01-06,810,2023-01
10163,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-06,810,2023-01
10163,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-06,810,2023-01
10163,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-06,810,2023-01
10163,83,Pork Buns,Buns,90,2023-01-06,810,2023-01
10164,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-06,380,2023-01
10164,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-06,380,2023-01
10164,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-06,380,2023-01
10165,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-06,730,2023-01
10165,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-06,730,2023-01
10165,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-06,730,2023-01
10166,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-06,950,2023-01
10166,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-06,950,2023-01
10166,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-06,950,2023-01
10166,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-06,950,2023-01
10167,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-06,1130,2023-01
10167,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-06,1130,2023-01
10167,83,Pork Buns,Buns,90,2023-01-06,1130,2023-01
10167,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-06,1130,2023-01
10167,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-06,1130,2023-01
10168,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-06,1030,2023-01
10168,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-06,1030,2023-01
